;0;1;2;3;4;5
date;depot;client;order;driver;demand;cap
20201001;7;102;116;136;3078.0;2
20201002;8;80;89;133;2951.5;2
20201003;3;11;15;35;651.5;2
20201005;8;84;90;120;3190.0;2
20201006;8;115;137;141;3749.5;2
20201007;8;66;80;128;2512.5;2
20201008;8;100;119;143;4302.5;2
20201009;8;101;119;133;3229.0;2
20201010;1;5;8;13;267.0;1
20201013;8;42;47;104;1565.0;2
20201014;8;112;129;142;3471.0;2
20201015;8;90;111;142;4181.0;2
20201016;8;71;82;120;2060.0;2
20201017;2;6;6;30;819.0;2
20201019;8;94;107;137;3009.5;2
20201020;8;85;97;136;2638.0;2
20201021;6;41;44;76;1164.5;2
20201022;8;112;128;151;3428.5;2
20201023;8;117;131;145;3837.5;2
20201024;3;10;11;39;957.5;2
20201026;8;67;78;117;1839.5;2
20201027;8;100;116;158;3592.0;2
20201028;7;116;129;149;3089.5;2
20201029;8;128;137;153;3943.5;2
20201030;8;99;123;153;3524.0;2
20201031;2;4;7;15;375.0;1
20201102;8;98;109;133;3078.5;2
20201103;8;93;112;146;4042.5;2
20201104;8;112;131;153;3953.5;2
20201105;8;113;128;148;4080.0;2
20201106;8;114;136;143;3350.5;2
20201107;2;6;11;18;333.5;1
20201109;7;63;70;98;1746.5;2
20201110;8;114;129;146;3499.5;2
20201111;8;101;123;144;3437.5;2
20201112;8;92;107;143;3684.5;2
20201113;8;108;122;145;3670.5;2
20201114;2;7;8;19;388.0;2
20201116;7;89;97;137;2939.5;2
20201117;7;106;122;142;3288.5;2
20201118;8;98;108;141;3541.0;2
20201119;8;109;126;144;3447.5;2
20201120;8;114;132;144;3401.5;2
20201121;1;11;12;13;226.5;1
20201123;7;68;74;130;2595.0;2
20201124;8;78;85;129;2685.5;2
20201125;7;79;83;140;2425.0;2
20201126;7;84;98;135;2971.0;2
20201127;7;79;93;140;3129.5;2
20201128;3;8;11;31;776.0;2
20201130;6;57;70;118;2327.5;2
