0,45.493416,-73.5533535
21102,45.5583,-73.5701
21154,45.5571215,-73.562035
21161,45.558984,-73.568501
21172,45.558984,-73.568501
21199,45.5583,-73.5701
21204,45.561476,-73.5759
21211,45.5615385,-73.5758665
21264,45.563824,-73.583451
21270,45.559524,-73.5699975
21293,45.5583,-73.5701
21309,45.5583,-73.5701
21323,45.498,-73.5472
21336,45.561447,-73.5756985
21343,45.561476,-73.5759
21362,45.5583,-73.5701
21369,45.5899,-73.6389
21378,45.5585,-73.5386
21383,45.523374,-73.583424
21398,45.520228,-73.571655
21408,45.524169,-73.458499
21422,45.4001,-74.0325
21448,45.6109,-73.6211
21453,45.4168,-73.4992
21462,45.398567,-73.498844
21473,45.8501,-73.7659
21485,45.35381798,-73.73625297
21491,45.85956445,-73.59703373
21497,45.5528,-73.6411
21505,45.510589,-73.514955
21510,45.5668735,-73.5205135
21518,45.4861,-73.5732
21551,45.4168,-73.4992
21603,45.4455,-73.4841
21640,45.5263,-73.6649
21647,45.4414,-73.7749
21678,45.4001,-74.0325
21684,45.3702,-74.1249
21690,45.3655,-74.312
21698,45.3702,-74.1249
21728,45.549046,-73.739613
21737,45.3655,-74.312
21744,45.1956,-73.5695
21750,45.4001,-74.0325
21761,45.1956,-73.5695
21767,45.8232,-73.4294
21773,45.574814,-73.4797975
21779,45.608623,-73.710208
21797,45.63366,-73.818453
21804,45.698773,-73.595157
21811,45.3655,-74.312
21826,45.3702,-74.1249
21833,45.3702,-74.1249
21839,45.3702,-74.1249
21845,45.557057,-73.67179
21882,45.543038,-73.589253
21895,45.522746,-73.856187
21902,45.6442,-73.8448
21908,45.4001,-74.0325
21918,45.479771,-73.571709
21933,45.4858,-73.7433
21945,45.77,-73.6049
21968,45.588092,-73.632292
21975,45.524238,-73.625809
21989,45.5877945,-73.6319355
22004,45.5302,-73.6327
22012,45.5217,-73.6393
22035,45.3691,-73.7216
22046,45.494232,-73.48847
22058,45.5899,-73.6389
22076,45.3702,-74.1249
22096,45.1082,-74.0451
22102,45.635135,-73.835793
22128,45.1956,-73.5695
22144,45.3168,-73.8659
22150,45.4501,-73.2825
22157,45.5779,-73.8809
22163,45.1956,-73.5695
22170,45.4419,-73.7057
22178,45.4001,-74.0325
22190,45.47141,-73.584965
22223,45.4683,-73.8565
22228,45.4487,-73.8167
22233,45.430907,-73.448172
22239,45.433877,-73.438124
22256,45.4501,-73.8659
22262,45.1082,-74.0451
22293,45.7275,-73.7062
22310,45.5583,-73.5701
22323,45.77,-73.6049
22341,45.3526,-73.7305
22356,45.4906,-73.3991
22376,45.4487,-73.8167
22383,45.4487,-73.8167
22390,45.3994,-73.6506
22404,45.532318,-73.568369
22424,45.3702,-74.1249
22441,45.3655,-74.312
22487,45.4865,-73.9092
22504,45.4876,-73.6045
22568,45.437624,-73.810022
22645,45.4001,-74.0325
22651,45.4906,-73.3991
22657,45.484048,-73.561969
22662,45.5834,-73.3325
22682,45.4487,-73.8167
22688,45.5084,-73.8075
22710,45.574,-73.94
22724,45.6656,-73.5367
22753,45.1082,-74.0451
22759,45.4419,-73.7057
22790,45.492955,-73.559308
22809,45.5608435,-73.547509
22819,45.5049,-73.7142
22825,45.3702,-74.1249
22835,45.3655,-74.312
22861,45.4414,-73.4561
22883,45.5362,-73.4721
22891,45.4906,-73.3991
22909,45.3168,-73.8659
22917,45.5263,-73.6649
22930,45.4683,-73.8565
22951,45.5186,-73.5545
22958,45.3702,-74.1249
22971,45.471592,-73.5587845
22983,45.749582,-74.042095
22991,45.7334,-74.1325
22999,45.6383,-73.7975
23013,45.3994,-73.6506
23028,45.4001,-74.0325
23039,45.589157,-73.586853
23052,45.5828705,-73.628143
23084,45.4674,-73.4832
23091,45.505571,-73.4167935
23102,45.7424,-73.6509
23107,45.6095,-73.8378
23114,45.3655,-74.312
23121,45.527011,-73.431277
23136,45.527011,-73.431277
23168,45.267166,-73.69627
23222,45.5438,-73.5927
23227,45.550437,-73.5407105
23238,45.4334,-73.8659
23258,45.1956,-73.5695
23264,45.4001,-74.0325
23269,45.5793,-73.7367
23274,45.505689,-73.553719
23281,45.498,-73.5472
23288,45.52713,-73.627668
23296,45.3655,-74.312
23304,45.5168,-73.6072
23311,45.77,-73.6049
23316,45.1956,-73.5695
23321,45.7424,-73.6509
23327,45.6602,-73.8157
23333,45.4001,-74.0325
23341,45.4334,-73.8659
23370,45.832576,-73.818577
23378,45.5217,-73.6393
23392,45.599585,-73.299543
23410,45.5834,-73.3325
23426,45.6178225,-73.578262
23440,45.7045,-73.9472
23461,45.3655,-74.312
23469,45.4906,-73.3991
23568,45.3655,-74.312
23581,45.49823,-73.5568845
23637,45.5084,-73.8075
23656,45.4001,-74.0325
23661,45.6694,-73.7752
23667,45.550635,-73.652571
23681,45.4737,-73.5882
23694,45.363441,-74.103363
23700,45.6345,-74.1005
23717,45.505843,-73.416636
23742,45.558236,-73.659003
23751,45.4683,-73.8565
23763,45.4414,-73.7749
23784,45.4168,-73.4992
23794,45.3994,-73.6506
23799,45.3702,-74.1249
23806,45.7424,-73.6509
23811,45.3168,-73.8659
23819,45.74835782,-73.64056236
23832,45.5679,-73.4761
23839,45.7,-73.752
23864,45.5526,-73.8507
23882,45.59535,-73.6433595
23888,45.8501,-73.7659
23907,45.5526,-73.8507
23919,45.5879205,-73.5869585
23924,45.4916195,-73.5565185
23966,45.3655,-74.312
23971,45.3655,-74.312
23976,45.1082,-74.0451
23981,45.6753,-73.5016
24009,45.3655,-74.312
24015,45.3655,-74.312
24021,45.724457,-73.4590305
24039,45.8501,-73.7659
24046,45.1082,-74.0451
24071,45.1082,-74.0451
24083,45.5241045,-73.4814605
24089,45.520163,-73.538449
24101,45.6125975,-73.7133195
24126,45.6753,-73.5016
24132,45.3994,-73.6506
24145,45.1082,-74.0451
24152,45.4906,-73.3991
24157,45.4501,-73.2825
24163,45.579615,-73.813551
24181,45.5084,-73.8075
24223,45.6095,-73.8378
24237,45.3168,-73.8659
24243,45.6442,-73.8448
24249,45.3702,-74.1249
24256,45.5694,-73.6221
24264,45.4062,-73.9456
24270,45.5324775,-73.6636415
24276,45.4666595,-73.469467
24298,45.689,-73.8671
24309,45.4674,-73.4832
24321,45.4973,-73.4676
24376,45.5115,-73.5683
24383,45.5186,-73.5545
24395,45.51402,-73.573002
24407,45.516082,-73.5771825
24425,45.516082,-73.5771825
24438,45.6213,-73.7398
24494,45.475357,-73.613268
24502,45.4501,-73.8659
24507,45.4835665,-73.5769805
24534,45.689,-73.8671
24541,45.4168,-73.4992
24548,45.487515,-73.610967
24555,45.2702,-74.0482
24561,45.6694,-73.7752
24567,45.3702,-74.1249
24580,45.1082,-74.0451
24592,45.4062,-73.9456
24626,45.7424,-73.6509
24632,45.726928,-73.682167
24644,45.6656,-73.5367
24654,45.4683,-73.8565
24664,45.496054,-73.553092
24677,45.8232,-73.4294
24684,45.4805,-73.5554
24741,45.543038,-73.589253
24747,45.5183,-73.5023
24753,45.5486,-73.5788
24770,45.507988,-73.745001
24777,45.498,-73.5472
24823,45.581253,-73.6513215
24829,45.85956445,-73.59703373
24844,45.5694,-73.6221
24850,45.84345345,-73.59445166
24894,45.5115,-73.5683
24907,45.6834,-73.4325
24914,45.5073,-73.5082
24922,45.5049,-73.7142
24964,45.5049,-73.7142
24970,45.50379,-73.568024
24989,45.4865,-73.4622
25008,45.407672,-74.196242
25021,45.3691,-73.7216
25034,45.567566,-73.746234
25046,45.517,-73.6831
25063,45.5528,-73.6411
25075,45.5771,-73.6873
25083,45.566475,-73.7470095
25118,45.565425,-73.64641
25129,45.569225,-73.740211
25135,45.478589,-73.6049365
25141,45.569225,-73.740211
25156,45.5073,-73.5082
25161,45.8501,-73.7659
25166,45.7275,-73.7062
25171,45.4001,-74.0325
25181,45.3526,-73.7305
25188,45.8501,-73.7659
25194,45.3702,-74.1249
25201,45.3702,-74.1249
25238,45.718758,-73.6515805
25243,45.7275,-73.7062
25257,45.5724065,-73.577868
25327,45.4683,-73.8565
25332,45.7424,-73.6509
25338,45.4529,-73.6492
25344,45.5779,-73.8809
25352,45.588929,-73.650515
25358,45.5779,-73.8809
25378,45.529664,-73.604458
25397,45.490767,-73.601359
25403,45.621673,-73.839725
25408,45.621673,-73.839725
25430,45.3691,-73.7216
25435,45.4001,-74.0325
25451,45.689,-73.8671
25456,45.4001,-74.0325
25461,45.3994,-73.6506
25469,45.62322,-73.5991835
25480,45.3526,-73.7305
25494,45.513127,-73.602009
25500,45.1956,-73.5695
25506,45.1956,-73.5695
25511,45.2409,-74.1098
25516,45.5899,-73.6389
25533,45.510352,-73.6123655
25556,45.524262,-73.5630795
25568,45.4683,-73.8565
25589,45.4897,-73.7958
25604,45.4334,-73.8659
25674,45.586486,-73.508064
25693,45.4001,-73.5825
25700,45.588192,-73.587702
25707,45.7,-73.752
25725,45.632,-73.5075
25731,45.5186,-73.5545
25757,45.3655,-74.312
25765,45.3655,-74.312
25770,45.532,-73.3437
25777,45.5418,-73.4382
25796,45.6342,-73.5842
25803,45.529999,-73.6100615
25823,45.3691,-73.7216
25829,45.5946,-73.2283
25835,45.1082,-74.0451
25853,45.1956,-73.5695
25858,45.6955635,-73.7538505
25877,45.44125544,-73.49562488
25884,45.749932,-74.119426
25898,45.7275,-73.7062
25905,45.7987,-74.0727
25912,45.484048,-73.561969
25925,45.7987,-74.0727
25943,45.3168,-73.8659
25949,45.58139712,-73.48640377
25961,45.5899,-73.6389
26003,45.4718,-73.621462
26009,45.7275,-73.7062
26016,45.5251005,-73.6720265
26037,45.5334,-73.8159
26077,45.4683,-73.8565
26084,45.420363,-74.131325
26090,45.58679,-73.326465
26101,45.39907307,-73.58958065
26107,45.4501,-73.8659
26113,45.1082,-74.0451
26135,45.1082,-74.0451
26141,45.4683,-73.8565
26146,45.455045,-73.575962
26160,45.3691,-73.7216
26185,45.5354,-73.6061
26219,45.4001,-74.0325
26259,45.670819,-73.425793
26268,45.5946,-73.2283
26274,45.589545,-73.764198
26292,45.4001,-74.0325
26303,45.463799,-73.801536
26316,45.6225,-73.6949
26322,45.5771,-73.6873
26334,45.505765,-73.621023
26343,45.3702,-74.1249
26349,45.3702,-74.1249
26356,45.3702,-74.1249
26363,45.4876,-73.6045
26369,45.3655,-74.312
26376,45.534223,-73.618632
26383,45.3655,-74.312
26389,45.4334,-73.8659
26395,45.1956,-73.5695
26412,45.3655,-74.312
26419,45.6225,-73.6949
26456,45.74841023,-73.64047653
26461,45.5313,-73.7091
26467,45.4897,-73.7958
26474,45.4459,-73.5815
26486,45.5834,-73.3325
26491,45.5168,-73.6072
26521,45.5946,-73.2283
26527,45.512176,-73.218423
26532,45.3655,-74.312
26555,45.6383,-73.7975
26570,45.4001,-74.0325
26591,45.6739,-73.5924
26631,45.4414,-73.7749
26686,45.3655,-74.312
26706,45.3655,-74.312
26713,45.5966,-73.5928
26725,45.3655,-74.312
26732,45.5984,-73.7159
26753,45.490306,-73.623626
26776,45.4001,-74.0325
26792,45.7334,-74.1325
26806,45.7334,-74.1325
26820,45.5049,-73.7142
26828,45.3691,-73.7216
26870,45.5084,-73.8075
26896,45.594593,-73.660095
26908,45.583941,-73.60562
26914,45.4001,-74.0325
26919,45.7,-73.752
26925,45.4001,-74.0325
26936,45.3114,-73.3556
26985,45.4414,-73.7749
27004,45.3655,-74.312
27009,45.632,-73.5075
27014,45.5302,-73.5831
27021,45.5583,-73.5701
27032,45.364894,-73.508107
27099,45.569989,-73.772769
27166,45.3655,-74.312
27174,45.3655,-74.312
27188,45.058714,-73.907022
27193,45.5084,-73.8075
27210,45.783012,-73.979646
27224,45.5501,-73.6992
27239,45.438,-73.6215
27246,45.3702,-74.1249
27252,45.1956,-73.5695
27260,45.6342,-73.5842
27266,45.4334,-73.8659
27273,45.3702,-74.1249
27311,45.4935885,-73.622819
27323,45.5055,-73.8789
27346,45.5297545,-73.5921025
27351,45.529842,-73.592237
27356,45.5302,-73.5831
27361,45.5864,-73.6082
27396,45.632,-73.5075
27419,45.5135,-74.0534
27432,45.3702,-74.1249
27465,45.4577,-73.9162
27471,45.546106,-73.589662
27483,45.430124,-73.6109
27515,45.5573,-73.7725
27552,45.557232,-73.562682
27589,45.637827,-73.8237
27644,45.4683,-73.8565
27660,45.5695165,-73.5419525
27670,45.479818,-73.589625
27676,45.4944765,-73.6193545
27688,45.5780695,-73.5823805
27703,45.498,-73.5472
27715,45.532,-73.3437
27722,45.4455,-73.4841
27735,45.4455,-73.4841
27749,45.7064,-73.6178
27762,45.6095,-73.8378
27768,45.7424,-73.6509
27778,45.5526,-73.8507
27801,45.5065085,-73.7015105
27817,45.5528,-73.6411
27824,45.5049,-73.7142
27846,45.4805,-73.5554
27858,45.4805,-73.5554
27864,45.538473,-73.59643
27942,45.538473,-73.59643
27959,45.5419005,-73.5929565
27977,45.385995,-73.533809
27984,45.5478,-73.7368
27996,45.4419,-73.7057
28004,45.4414,-73.7749
28015,45.571115,-73.457021
28030,45.4805,-73.5554
28044,45.6225,-73.6949
28056,45.3655,-74.312
28091,45.532,-73.3437
28096,45.4001,-74.0325
28104,45.3702,-74.1249
28109,45.6095,-73.8378
28116,45.5984,-73.7159
28128,45.6345,-74.1005
28165,45.4906,-73.3991
28197,45.5528,-73.6411
28215,45.438,-73.6215
28222,45.5583,-73.5701
28235,45.4501,-73.8659
28242,45.3655,-74.312
28248,45.3655,-74.312
28254,45.3691,-73.7216
28260,45.387072,-73.699223
28273,45.5217,-73.6393
28279,45.5135,-74.0534
28287,45.620117,-73.5914765
28295,45.620117,-73.5914765
28301,45.531183,-73.565853
28306,45.1956,-73.5695
28358,45.3655,-74.312
28391,45.4897,-73.6312
28422,45.3168,-73.7492
28428,45.3168,-73.7492
28434,45.5005,-73.5684
28447,45.6168,-73.6492
28455,45.4604,-73.6303
28479,45.544204,-73.781722
28494,45.8501,-73.7659
28521,45.677597,-73.813862
28555,45.4643,-73.5698
28569,45.4414,-73.7749
28606,45.549345,-73.538256
28644,45.3994,-73.6506
28651,45.4683,-73.8565
28663,45.44125544,-73.49562488
28669,45.42192358,-73.49612913
28685,45.42190852,-73.49612913
28692,45.5834,-73.3325
28719,45.492615,-73.475318
28724,45.3655,-74.312
28729,45.4062,-73.9456
28764,45.2832,-73.2792
28770,45.2691,-74.2339
28780,45.4419,-73.7057
28786,45.467078,-73.46962
28792,45.4671,-73.6487
28813,45.4819,-73.6421
28858,45.5864,-73.6082
28864,45.7424,-73.6509
28871,45.435129,-73.4157945
28876,45.4414,-73.4561
28882,45.570398,-73.771676
28888,45.3691,-73.7216
28905,45.3702,-74.1249
28911,45.3168,-73.8659
28918,45.5808,-73.5825
28942,45.2691,-74.2339
28999,45.438,-73.6215
29004,45.5186,-73.5545
29010,45.7395,-73.4588
29027,45.4683,-73.8565
29033,45.4414,-73.7749
29039,45.4876,-73.6045
29057,45.5923843,-73.28972571
29087,45.455971,-73.862368
29093,45.5157865,-73.639864
29100,45.3668,-73.5659
29175,45.478512,-73.760257
29188,45.1956,-73.5695
29194,45.6342,-73.5842
29200,45.532,-73.3437
29208,45.4713895,-73.561554
29214,45.498,-73.5472
29221,45.4168,-73.4992
29229,45.5362,-73.4721
29266,45.521848,-73.5551
29273,45.5186,-73.5545
29285,45.5186,-73.5545
29308,45.5201265,-73.556769
29330,45.3702,-74.1249
29336,45.546704,-73.547932
29342,45.4001,-74.0325
29365,45.5779,-73.8809
29373,45.5135,-74.0534
29400,45.52689,-73.696158
29426,45.5186,-73.5545
29445,45.6739,-73.5924
29450,45.537796,-73.5970615
29457,45.486093,-73.632348
29502,45.5176,-73.5804
29537,45.6442,-73.8448
29561,45.6757,-73.6388
29567,45.4419,-73.7057
29586,45.4501,-73.8659
29598,45.7334,-74.1325
29640,45.532,-73.3437
29679,45.7334,-74.1325
29720,45.3655,-74.312
29725,45.5486,-73.5788
29738,45.518886,-73.704814
29750,45.5049,-73.7142
29808,45.5186,-73.5545
29820,45.6345,-74.1005
29843,45.7,-73.752
29861,45.7064,-73.6178
29867,45.4414,-73.7749
29873,45.7424,-73.6509
29909,45.1082,-74.0451
29915,45.4278115,-72.95453195
29920,45.3655,-74.312
29925,45.3655,-74.312
29931,45.2691,-74.2339
29946,45.477587,-73.583124
29976,45.4529,-73.6492
29982,45.6225,-73.6949
29994,45.4921265,-73.561299
30026,45.1082,-74.0451
30032,45.7064,-73.6178
30038,45.3526,-73.7305
30054,45.4737,-73.5882
30060,45.7064,-73.6178
30085,45.4805,-73.5554
30101,45.4419,-73.7057
30107,45.4062,-73.9456
30124,45.4062,-73.9456
30143,45.3691,-73.7216
30151,45.4001,-74.0325
30166,45.4424,-73.4231
30183,45.5120085,-73.4881745
30208,45.589545,-73.764198
30218,45.53388,-73.604866
30225,45.776352,-73.4061585
30267,45.536043,-73.77406
30272,45.3655,-74.312
30279,45.7275,-73.7062
30297,45.498,-73.5472
30304,45.4402,-73.6747
30321,45.4964,-73.6647
30327,45.4809765,-73.5854715
30333,45.3875425,-73.5095895
30340,45.7643,-73.5036
30348,45.5781385,-73.582387
30399,45.3655,-74.312
30406,45.3655,-74.312
30426,45.378357,-74.045907
30432,45.431363,-73.615906
30440,45.459306,-73.570122
30449,45.4604,-73.6303
30455,45.4501,-73.2825
30462,45.5679,-73.4761
30468,45.3655,-74.312
30476,45.4546,-73.5985
30488,45.5618,-73.599
30504,45.194355,-74.14624
30510,45.464498,-73.579808
30516,45.4062,-73.9456
30557,45.6081085,-73.5276465
30570,45.3655,-74.312
30576,45.5302,-73.5831
30582,45.3655,-74.312
30588,45.5834,-73.3325
30595,45.4062,-73.9456
30601,45.3168,-73.8659
30624,45.79360655,-73.65527645
30630,45.4737,-73.5882
30636,45.4001,-74.0325
30677,45.4594,-73.5501
30683,45.5354,-73.6061
30754,45.4501,-73.8659
30766,45.5984,-73.7159
30784,45.3655,-74.312
30791,45.1082,-74.0451
30811,45.5771,-73.6873
30818,45.3655,-74.312
30837,45.486864,-73.5560575
30864,45.536126,-73.603071
30900,45.3691,-73.7216
30921,45.4001,-74.0325
30926,45.554185,-73.565074
30933,45.4001,-74.0325
30938,45.435129,-73.415802
30943,45.3655,-74.312
30948,45.4897,-73.7958
30953,45.553482,-73.623372
30961,45.5049,-73.7142
30979,45.5049,-73.7142
30985,45.4062,-73.9456
31001,45.5168,-73.6072
31008,45.3702,-74.1249
31029,45.7275,-73.7062
31050,45.1956,-73.5695
31063,45.4424,-73.4231
31075,45.558638,-73.617857
31095,45.3655,-74.312
31103,45.3702,-74.1249
31117,45.5946,-73.2283
31137,45.47922953,-73.75620025
31146,45.7,-73.752
31152,45.5334,-73.8159
31168,45.53388,-73.604866
31186,45.5404055,-73.593246
31242,45.7275,-73.7062
31251,45.498,-73.5472
31257,45.5834,-73.3325
31283,45.3691,-73.7216
31289,45.5307,-73.5547
31301,45.2409,-74.1098
31316,45.5183,-73.5023
31325,45.5984,-73.7159
31338,45.309,-73.219
31356,45.6342,-73.5842
31363,45.4402,-73.6747
31394,45.436522,-73.195883
31406,45.4487,-73.8167
31440,45.5793,-73.7367
31446,45.53007,-73.609922
31451,45.4906,-73.3991
31497,45.492024,-73.561244
31559,45.77,-73.6049
31596,45.5834,-73.3325
31617,45.49621,-73.565387
31626,45.591,-73.4361
31646,45.532,-73.3437
31654,45.532,-73.3437
31661,45.5181,-73.4576
31673,45.498,-73.5472
31704,45.4906,-73.3991
31730,45.4001,-74.0325
31738,45.3655,-74.312
31744,45.583349,-73.622626
31751,45.588237,-73.479486
31766,45.3655,-74.312
31774,45.5374,-73.5735
31807,45.3702,-74.1249
31814,45.5467,-73.6718
31821,45.3702,-74.1249
31828,45.5009,-73.5877
31836,45.5101,-73.6478
31843,45.7395,-73.4588
31849,45.1082,-74.0451
31859,45.850821,-73.5972595
31867,45.6442,-73.8448
31873,45.7045,-73.9472
31905,45.522706,-73.565441
31912,45.702862,-73.663388
31923,45.4897,-73.6312
31928,45.477646,-73.5845335
31960,45.1956,-73.5695
31970,45.3655,-74.312
31982,45.4001,-74.0325
31987,45.3168,-73.7492
31996,45.6225,-73.6949
32008,45.683168,-73.734971
32033,45.4001,-74.0325
32039,45.6097,-73.5794
32049,45.4906,-73.3991
32054,45.3655,-74.312
32060,45.498,-73.5472
32073,45.3702,-74.1249
32083,45.1956,-73.5695
32097,45.598157,-73.583169
32115,45.3655,-74.312
32121,45.4756,-73.8367
32128,45.4001,-74.0325
32141,45.7,-73.752
32153,45.4487,-73.8167
32168,45.4594,-73.5501
32181,45.3168,-73.8659
32194,45.4897,-73.7958
32229,45.4710934,-73.38500747
32236,45.58202,-73.483869
32243,45.51834152,-73.6855811
32250,45.5186,-73.5545
32263,45.3526,-73.7305
32271,45.2702,-74.0482
32277,45.438,-73.6215
32283,45.4001,-74.0325
32295,45.4906,-73.3991
32331,45.4334,-73.8659
32339,45.1956,-73.5695
32346,45.540244,-73.616256
32365,45.7275,-73.7062
32370,45.7424,-73.6509
32376,45.7424,-73.6509
32381,45.3655,-74.312
32399,45.4683,-73.8565
32411,45.5583,-73.5701
32417,45.3526,-73.7305
32430,45.6342,-73.5842
32444,45.4906,-73.3991
32457,45.6946945,-73.6840975
32472,45.46167,-73.463081
32486,45.5585,-73.5386
32500,45.692723,-73.758823
32506,45.473569,-73.5481795
32531,45.346372,-73.703555
32564,45.4001,-74.0325
32582,45.3702,-74.1249
32591,45.476873,-73.671248
32597,45.3702,-74.1249
32603,45.7424,-73.6509
32608,45.7334,-74.1325
32615,45.7334,-74.1325
32623,45.7334,-74.1325
32636,45.5217,-73.6393
32660,45.6168,-73.7825
32674,45.559502,-73.569954
32703,45.2409,-74.1098
32713,45.532,-73.3437
32734,45.6225,-73.6949
32753,45.4858,-73.7433
32760,45.4455,-73.4841
32778,45.5424555,-73.5924835
32786,45.3655,-74.312
32791,45.3702,-74.1249
32804,45.714,-73.5357
32809,45.977839,-73.84986
32816,45.5018,-73.6191
32854,45.577849,-73.582712
32881,45.4683,-73.8565
32887,45.5302,-73.5831
32894,45.3168,-73.7492
32913,45.3668,-73.5659
32918,45.1956,-73.5695
32963,45.5313,-73.7091
32969,45.252935,-74.137169
32996,45.442643,-73.290443
33003,45.1956,-73.5695
33035,45.4001,-74.0325
33041,45.498,-73.5472
33047,45.5418205,-73.5930935
33058,45.5438,-73.5927
33074,45.3691,-73.7216
33080,45.3691,-73.7216
33109,45.820591,-73.751999
33114,45.6225,-73.6949
33121,45.6168,-73.7825
33155,45.3655,-74.312
33169,45.4414,-73.7749
33181,45.5069,-73.8407
33187,45.48239,-73.438338
33209,45.51956,-73.582377
33215,45.530006,-73.563278
33220,45.386598,-73.533996
33226,45.4001,-73.5825
33232,45.1082,-74.0451
33237,45.1082,-74.0451
33259,45.459636,-73.56737
33267,45.1956,-73.5695
33279,45.3691,-73.7216
33283,45.3691,-73.7216
33287,45.3668,-73.5492
33289,45.59810572,-73.70411082
332891,45.65286737,-73.53795001
332892,45.39939368,-73.49184555
332893,45.139322926,-74.07249105
332894,45.58369672,-73.14282641
332895,45.48940667,-73.55192066
33290,45.34940418,-73.69617221
33291,45.72605164,-73.57323217