Date;Heure;Probleme;Name;Load;Travel;undeliveredCost;firstDeliveryCost;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;runtime
2023-7-18;14:42:48;cq;20201023;3837.5;22314;0;0;0;145;0;28316;10269
2023-7-18;14:44:10;cq;20201010;267;745.097;0;0;0;13;0;747.656;1135
2023-7-18;14:44:11;cq;20201121;226.5;1243.55;0;0;0;13;0;242.032;937
2023-7-18;14:44:16;cq;20201017;819;3491.85;0;0;0;30;0;6061.55;4811
2023-7-18;14:44:17;cq;20201031;375;1018.78;0;0;0;15;0;1885.78;1223
2023-7-18;14:44:19;cq;20201107;333.5;753.263;0;0;0;18;0;97.3631;1269
2023-7-18;14:44:20;cq;20201114;388;1724.65;0;0;0;19;0;580.082;1292
2023-7-18;14:44:23;cq;20201003;651.5;3743.05;0;0;0;35;0;5291.8;3090
2023-7-18;14:44:28;cq;20201024;957.5;4231.43;0;0;0;39;0;5742.49;4496
2023-7-18;14:44:31;cq;20201128;776;2276.14;0;0;0;31;0;1629.66;2927
2023-7-18;14:44:43;cq;20201021;1164.5;5549.22;0;0;0;75;180;8794.12;12584
2023-7-18;14:48:15;cq;20201123;2595;16244.2;0;0;0;130;0;19262.1;53344
2023-7-18;14:51:46;cq;20201002;2951.5;14824.3;0;0;0;133;0;20422;78127
2023-7-18;14:53:55;cq;20201006;3749.5;20401.1;0;0;0;141;0;22884.4;120640
2023-7-18;14:54:51;cq;20201013;1565;7124.58;0;0;0;104;0;4627.02;30434
2023-7-18;14:56:58;cq;20201019;3009.5;17613.1;0;0;0;137;0.6377;16161.1;85843
2023-7-18;14:58:58;cq;20201022;3428.5;21703.6;0;0;0;150;180;27058;117101
2023-7-18;15:1:5;cq;20201023;3837.5;20497.7;0;0;0;145;0;26958;127392
2023-7-18;15:1:50;cq;20201026;1839.5;10950.7;0;0;0;110;1260;6587.23;44427
2023-7-18;15:4:54;cq;20201102;3078.5;18551.4;0;0;0;133;0;18873.5;86282
2023-7-18;15:8:14;cq;20201111;3437.5;20511.4;0;0;0;144;0;19218.9;83320
2023-7-18;15:39:31;cq;20201010;267;523.463;0;0;0;13;0;1213.66;1114
2023-7-18;15:39:32;cq;20201121;226.5;958.349;0;0;0;13;0;203.364;933
2023-7-18;15:39:37;cq;20201017;819;3307.72;0;0;0;30;0;6656.37;4621
2023-7-18;15:39:38;cq;20201031;375;702.314;0;0;0;15;0;850.409;1238
2023-7-18;15:39:39;cq;20201107;333.5;471.468;0;0;0;18;0;88.6204;1292
2023-7-18;15:39:41;cq;20201114;388;1390.01;0;0;0;19;0;576.618;1320
2023-7-18;15:39:44;cq;20201003;651.5;3765.23;0;0;0;35;0;3685.68;3119
2023-7-18;15:39:48;cq;20201024;957.5;3994.82;0;0;0;39;0;7003.86;4419
2023-7-18;15:39:51;cq;20201128;776;1659.31;0;0;0;31;0;1299.26;2862
2023-7-18;15:40:3;cq;20201021;1164.5;4951.58;0;0;0;75;180;8545.23;12091
2023-7-18;15:41:36;cq;20201109;1746.5;11643.8;0;0;0;98;0;8578.34;24714
2023-7-18;15:42:48;cq;20201123;2595;16465.2;0;0;0;130;0;19792.9;52245
2023-7-18;15:44:53;cq;20201005;3190;17160.9;0;0;0;120;0;22628.9;60747
2023-7-18;15:46:27;cq;20201006;3749.5;20262.7;0;0;0;141;0;21448.2;94469
2023-7-18;15:47:17;cq;20201007;2512.5;13072.6;0;0;0;128;0;11524;49152
2023-7-18;15:48:32;cq;20201009;3229;15250.6;0;0;0;133;0;15971.5;70987
2023-7-18;15:48:55;cq;20201013;1565;7110.16;0;0;0;104;0;5070.73;23032
2023-7-18;15:50:22;cq;20201016;2060;9677.16;0;0;0;120;0;9845.03;39521
2023-7-18;15:51:28;cq;20201019;3009.5;17524.2;0;0;0;137;0;16713;66314
2023-7-18;15:53:3;cq;20201022;3428.5;21598.2;0;0;0;151;0;26563.1;88803
2023-7-18;15:55:2;cq;20201026;1839.5;11038.8;0;0;0;109;1440;7611.66;33964
2023-7-18;15:57:41;cq;20201102;3078.5;18542.1;0;0;0;133;0;19766.2;65909
2023-7-18;15:59:18;cq;20201106;3350.5;16721;0;0;0;143;0;15002.1;83704
