Date;Heure;Probleme;Name;satisfiedCost;undeliveredCost;travelCost;distanceCost;firstDeliveryCost;maxfirstDelivery;clientWaitingCost;driverUsed;underWorkCost;overTimeCost;Depot;runtime;MAX_OVERTIME;INTRA_ORDER_DELIVERY;INTER_ORDER_DELIVERY;FIRST_DEL_MAX_ARRIVA;LOCAL_SEARCH;NO_SHIFT_LIMIT
2023-8-10;22:45:20;cq;20201024;937.5;0;3925.51;3609;0;0;25;33;0;0;3;3005129;99999999;10;25;60;1;1
2023-8-10;22:45:22;cq;20201031;375;0;1013.11;702.313;0;0;28;15;0;0;2;3007884;99999999;10;25;60;1;1
2023-8-10;22:45:26;cq;20201114;388;0;1668.4;1348.36;0;0;0;18;0;0;2;3011072;99999999;10;25;60;1;1
2023-8-10;22:45:26;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3011928;99999999;10;25;60;1;1
2023-8-10;22:45:36;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3022555;99999999;10;25;60;1;1
2023-8-10;22:45:37;cq;20201003;613.5;0;3449.3;3513.06;0;0;0;29;0;0;3;3023592;99999999;10;25;60;1;1
2023-8-10;22:45:40;cq;20201013;1565;0;8444.71;7861.25;0;0;31;100;0;0;8;3025942;99999999;10;25;60;1;1
2023-8-10;22:45:45;cq;20201107;333.5;0;753.263;471.468;0;0;2;18;0;0;2;3031011;99999999;10;25;60;1;1
2023-8-10;22:45:46;cq;20201021;1160.5;0;5313.94;4777.28;0;0;0;69;0;0;6;3031843;99999999;10;25;60;1;1
2023-8-10;22:46:2;cq;20201128;776;0;2281.72;1671.41;0;0;4;29;0;0;3;3046790;99999999;10;25;60;1;1
2023-8-10;22:48:59;cq;20201123;2595;0;18941;17550.9;342.568;47.95;0;125;0;0;7;3006952;99999999;10;25;60;1;1
2023-8-10;22:49:5;cq;20201109;1746.5;0;13777.4;12757.9;0;0;42;94;0;0;7;3012547;99999999;10;25;60;1;1
2023-8-10;22:49:13;cq;20201007;2512.5;0;14559.4;13356;0;0;26;126;0;0;8;3020529;99999999;10;25;60;1;1
2023-8-10;22:49:20;cq;20201016;2060;0;11141.4;10318;0;0;0;107;0;0;8;3028135;99999999;10;25;60;1;1
2023-8-10;22:49:29;cq;20201002;2893.5;0;17682.1;16371.3;190.37;54.5733;0;130;0;0;8;3026606;99999999;10;25;60;1;1
2023-8-10;22:49:33;cq;20201026;1839.5;0;12457.8;11759;0;0;0;114;0;0;8;3040098;99999999;10;25;60;1;1
2023-8-10;22:49:34;cq;20201020;2673;0;16060.3;15541.7;349.428;54.0233;0;125;0;0;8;3042282;99999999;10;25;60;1;1
2023-8-10;22:49:43;cq;20201124;2685.5;0;16780.7;15119.4;246.92;56.845;0;122;0;0;8;3040785;99999999;10;25;60;1;1
2023-8-10;22:49:47;cq;20201130;2327.5;0;14321.3;12737.4;221.937;58.6917;0;115;0;0;6;3054926;99999999;10;25;60;1;1
2023-8-10;22:50:9;cq;20201125;2425;0;18698;17399.7;187.327;52.234;0;134;0;0;7;3076991;99999999;10;25;60;1;1
2023-8-10;22:53:7;cq;20201102;3078.5;0;22938.6;21932.2;44.8933;11.8283;0;132;0;0;8;3024438;99999999;10;25;60;1;1
2023-8-10;22:53:20;cq;20201110;3450;49.5;20231.5;18513.9;781.325;57.2042;0;142;0;0;8;3039084;99999999;10;25;60;1;1
2023-8-10;22:53:21;cq;20201116;2914;25.5;20409.9;18730.2;605.283;59.2682;0;136;0;0;7;3040147;99999999;10;25;60;1;1
2023-8-10;22:53:22;cq;20201009;3229;0;18465;16892.5;196.55;52.0117;0;127;0;0;8;3040723;99999999;10;25;60;1;1
2023-8-10;22:53:28;cq;20201106;3350.5;0;20338.7;19102.3;636.597;59.4328;0;138;0;0;8;3047141;99999999;10;25;60;1;1
2023-8-10;22:53:52;cq;20201111;3437.5;0;23245.1;21536.5;336.301;35.775;0;141;0;0;8;3071108;99999999;10;25;60;1;1
2023-8-10;22:53:54;cq;20201014;3471;0;22237;21002.4;692.869;58.735;0;137;0;0;8;3072379;99999999;10;25;60;1;1
2023-8-10;22:54:9;cq;20201126;2962;9;20329.1;19027.8;875.07;59.405;0;132;0;0;7;3086759;99999999;10;25;60;1;1
2023-8-10;22:54:25;cq;20201030;3513;0;20133.6;18480.8;391.295;56.5971;0;149;0;0;8;3103716;99999999;10;25;60;1;1
2023-8-10;22:54:48;cq;20201120;3401.5;0;22946.9;20956.8;742.383;57.0217;0;138;0;0;8;3123996;99999999;10;25;60;1;1
2023-8-10;22:56:30;cq;20201010;267;0;745.097;523.463;0;0;0;12;0;0;1;3015809;99999999;15;25;60;1;1
2023-8-10;22:56:34;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3019014;99999999;15;25;60;1;1
2023-8-10;22:56:46;cq;20201031;375;0;1015.38;703.456;0;0;1;15;0;0;2;3034573;99999999;15;25;60;1;1
2023-8-10;22:56:50;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3032024;99999999;15;25;60;1;1
2023-8-10;22:57:1;cq;20201118;3541;0;20650.2;19011.1;716.53;50.3714;0;139;0;0;8;3046800;99999999;10;25;60;1;1
2023-8-10;22:57:8;cq;20201104;3925.5;28;24194.6;22528.8;1219.58;59.4057;0;147;0;0;8;3057429;99999999;10;25;60;1;1
2023-8-10;22:57:17;cq;20201113;3670.5;0;24208.3;22774.5;706.982;59.125;0;144;0;0;8;3062699;99999999;10;25;60;1;1
2023-8-10;22:57:50;cq;20201029;3946.5;0;24177.5;22375.8;734.741;58.769;0;149;0;0;8;3098469;99999999;10;25;60;1;1
2023-8-10;22:58:12;cq;20201006;3739.5;0;24582;23148.4;420.041;56.7722;0;137;0;0;8;3113879;99999999;10;25;60;1;1
2023-8-10;22:58:17;cq;20201112;3684.5;0;22537.6;21029.2;183.46;59.406;0;141;0;0;8;3122699;99999999;10;25;60;1;1
2023-8-10;23:0:10;cq;20201026;1839.5;0;11886.1;11099.4;0;0;18;109;0;0;8;3022928;99999999;15;25;60;1;1
2023-8-10;23:0:13;cq;20201003;613.5;0;3352.16;3401.97;0;0;0;29;0;0;3;3025666;99999999;15;25;60;1;1
2023-8-10;23:0:14;cq;20201013;1565;0;8201.94;7623.43;0;0;33;97;0;0;8;3026357;99999999;15;25;60;1;1
2023-8-10;23:0:15;cq;20201128;776;0;2226.25;1622.72;0;0;0;27;0;0;3;3028179;99999999;15;25;60;1;1
2023-8-10;23:0:16;cq;20201109;1746.5;0;12822.8;11754;0;0;0;93;0;0;7;3028543;99999999;15;25;60;1;1
2023-8-10;23:0:16;cq;20201130;2327.5;0;14493.7;12994.8;94.4552;36.6091;9;116;0;0;6;3026807;99999999;15;25;60;1;1
2023-8-10;23:0:23;cq;20201024;937.5;0;3894.7;3548.92;0;0;11;35;0;0;3;3035605;99999999;15;25;60;1;1
2023-8-10;23:0:27;cq;20201021;1160.5;0;5261.13;4728.63;0;0;0;71;0;0;6;3039952;99999999;15;25;60;1;1
2023-8-10;23:1:50;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3009045;99999999;20;25;60;1;1
2023-8-10;23:1:50;cq;20201124;2685.5;0;16393.4;14728.1;118.47;40.8217;0;124;0;0;8;3008607;99999999;15;25;60;1;1
2023-8-10;23:1:51;cq;20201114;388;0;1662.25;1346.02;0;0;0;17;0;0;2;3009622;99999999;15;25;60;1;1
2023-8-10;23:1:51;cq;20201014;3471;0;21967.6;20771.6;105.214;24.3233;0;136;0;0;8;3008400;99999999;20;25;60;1;1
2023-8-10;23:1:52;cq;20201102;3078.5;0;23060.6;22060.9;22.7283;12.0867;2;132;0;0;8;3010627;99999999;15;25;60;1;1
2023-8-10;23:1:54;cq;20201010;267;0;745.097;523.463;0;0;0;13;0;0;1;3013066;99999999;20;25;60;1;1
2023-8-10;23:1:54;cq;20201124;2685.5;0;16232.5;14574.1;50.6348;20.905;0;123;0;0;8;3010327;99999999;25;25;60;1;1
2023-8-10;23:1:55;cq;20201118;3541;0;19959.8;18450.4;389.483;48.8606;0;138;0;0;8;3014251;99999999;15;25;60;1;1
2023-8-10;23:1:55;cq;20201114;388;0;1607.2;1297.64;0;0;7;16;0;0;2;3013549;99999999;25;25;60;1;1
2023-8-10;23:1:55;cq;20201109;1746.5;0;12465.7;11412.1;0;0;0;93;0;0;7;3014398;99999999;25;25;60;1;1
2023-8-10;23:1:56;cq;20201002;2893.5;0;17017;15734.1;40.8137;26.5676;4;130;0;0;8;3014856;99999999;15;25;60;1;1
2023-8-10;23:1:56;cq;20201107;333.5;0;753.263;471.468;0;0;0;17;0;0;2;3015242;99999999;25;25;60;1;1
2023-8-10;23:1:57;cq;20201010;267;0;745.097;523.463;0;0;0;12;0;0;1;3015143;99999999;25;25;60;1;1
2023-8-10;23:1:58;cq;20201003;613.5;0;3211.69;3277.91;0;0;0;26;0;0;3;3016326;99999999;20;25;60;1;1
2023-8-10;23:1:58;cq;20201021;1160.5;0;5267.11;4785.19;0;0;0;67;0;0;6;3016890;99999999;25;25;60;1;1
2023-8-10;23:1:59;cq;20201002;2893.5;0;18188.3;16983.3;14.5757;7.48167;0;127;0;0;8;3014601;99999999;25;25;60;1;1
2023-8-10;23:2:0;cq;20201031;375;0;1015.38;703.456;0;0;0;15;0;0;2;3018176;99999999;20;25;60;1;1
2023-8-10;23:2:0;cq;20201007;2512.5;0;13924.8;12724.5;0;0;26;126;0;0;8;3014917;99999999;15;25;60;1;1
2023-8-10;23:2:0;cq;20201114;388;0;1659.86;1348.67;0;0;0;18;0;0;2;3018591;99999999;20;25;60;1;1
2023-8-10;23:2:2;cq;20201125;2425;0;18257.9;16944.6;26.7373;6.26667;7;134;0;0;7;3020299;99999999;25;25;60;1;1
2023-8-10;23:2:3;cq;20201016;2060;0;10514.1;9716.61;0;0;0;104;0;0;8;3021658;99999999;20;25;60;1;1
2023-8-10;23:2:4;cq;20201130;2327.5;0;14807.5;13207.4;30.2489;20.7179;30;115;0;0;6;3023001;99999999;20;25;60;1;1
2023-8-10;23:2:5;cq;20201026;1839.5;0;11799.6;11024.3;0;0;0;103;0;0;8;3023612;99999999;25;25;60;1;1
2023-8-10;23:2:5;cq;20201130;2327.5;0;14427.2;12887.5;7.2777;7.2777;0;115;0;0;6;3023433;99999999;25;25;60;1;1
2023-8-10;23:2:5;cq;20201030;3513;0;22192.6;20516.1;141.262;36.7417;0;149;0;0;8;3023451;99999999;20;25;60;1;1
2023-8-10;23:2:6;cq;20201009;3229;0;19980.4;18420.7;30.7378;14.6033;0;124;0;0;8;3004062;99999999;25;25;60;1;1
2023-8-10;23:2:6;cq;20201109;1746.5;0;12664.2;11659.3;0;0;5;93;0;0;7;3025077;99999999;20;25;60;1;1
2023-8-10;23:2:6;cq;20201007;2512.5;0;13494.7;12318.5;0;0;2;126;0;0;8;3024903;99999999;25;25;60;1;1
2023-8-10;23:2:7;cq;20201016;2060;0;10979.3;10155.1;0;0;0;107;0;0;8;3025180;99999999;25;25;60;1;1
2023-8-10;23:2:7;cq;20201102;3078.5;0;22327.9;21308;3.61524;2.43857;0;132;0;0;8;3025928;99999999;20;25;60;1;1
2023-8-10;23:2:8;cq;20201026;1839.5;0;11961.7;11140.5;0;0;0;114;0;0;8;3026555;99999999;20;25;60;1;1
2023-8-10;23:2:8;cq;20201031;375;0;1015.38;703.456;0;0;0;15;0;0;2;3026694;99999999;25;25;60;1;1
2023-8-10;23:2:9;cq;20201014;3471;0;23341.8;22223.4;177.489;54.4194;0;137;0;0;8;3027105;99999999;15;25;60;1;1
2023-8-10;23:2:9;cq;20201124;2685.5;0;17107;15508.6;80.1856;37.5817;0;126;0;0;8;3026557;99999999;20;25;60;1;1
2023-8-10;23:2:9;cq;20201107;333.5;0;753.263;471.468;0;0;0;18;0;0;2;3027769;99999999;20;25;60;1;1
2023-8-10;23:2:9;cq;20201126;2971;0;21167.2;19661.9;515.082;57.7783;0;133;0;0;7;3027988;99999999;15;25;60;1;1
2023-8-10;23:2:10;cq;20201121;226.5;0;1243.55;958.349;0;0;0;13;0;0;1;3028979;99999999;25;25;60;1;1
2023-8-10;23:2:10;cq;20201104;3953.5;0;24834.3;23311.6;170.67;35.6072;0;147;0;0;8;3028889;99999999;20;25;60;1;1
2023-8-10;23:2:13;cq;20201110;3474;25.5;21951.7;20163.7;816.598;56.3483;0;142;0;0;8;3031751;99999999;15;25;60;1;1
2023-8-10;23:2:15;cq;20201006;3739.5;0;23134;21654.2;70.4165;19.8833;0;138;0;0;8;3032392;99999999;20;25;60;1;1
2023-8-10;23:2:15;cq;20201118;3541;0;20327.7;18765;147.98;41.2631;0;139;0;0;8;3033309;99999999;20;25;60;1;1
2023-8-10;23:2:16;cq;20201002;2893.5;0;17865.6;16599.8;24.4472;13.5283;19;130;0;0;8;3035238;99999999;20;25;60;1;1
2023-8-10;23:2:16;cq;20201111;3437.5;0;23839.9;22235.4;30.0483;27.0483;0;141;0;0;8;3035504;99999999;20;25;60;1;1
2023-8-10;23:2:17;cq;20201116;2939.5;0;21827.1;20189.6;128.646;44.2667;0;136;0;0;7;3036685;99999999;20;25;60;1;1
2023-8-10;23:2:18;cq;20201024;937.5;0;3693.91;3335.77;0;0;0;30;0;0;3;3037114;99999999;25;25;60;1;1
2023-8-10;23:2:19;cq;20201020;2673;0;15748.9;15019.8;141.809;57.6017;0;127;0;0;8;3037212;99999999;15;25;60;1;1
2023-8-10;23:2:20;cq;20201016;2060;0;10904.8;10072.6;0.568333;0.568333;4;107;0;0;8;3150714;99999999;15;25;60;1;1
2023-8-10;23:2:21;cq;20201123;2595;0;19102.5;17740.2;51.8537;11.9067;0;124;0;0;7;3039034;99999999;20;25;60;1;1
2023-8-10;23:2:21;cq;20201111;3437.5;0;23588.3;21931.4;64.131;32.3559;0;142;0;0;8;3040124;99999999;15;25;60;1;1
2023-8-10;23:2:21;cq;20201007;2512.5;0;13617.8;12405.3;0;0;0;126;0;0;8;3039462;99999999;20;25;60;1;1
2023-8-10;23:2:23;cq;20201021;1160.5;0;5314.51;4788.84;0;0;0;72;0;0;6;3041784;99999999;20;25;60;1;1
2023-8-10;23:2:24;cq;20201013;1565;0;8226.91;7597.49;0;0;0;94;0;0;8;3043042;99999999;20;25;60;1;1
2023-8-10;23:2:25;cq;20201123;2595;0;18107.5;16771;1.55;1;0;127;0;0;7;3040704;99999999;25;25;60;1;1
2023-8-10;23:2:27;cq;20201125;2425;0;17664.4;16340.3;224.541;52.515;3;132;0;0;7;3044841;99999999;15;25;60;1;1
2023-8-10;23:2:27;cq;20201111;3437.5;0;23118.4;21425.2;20.3215;4.8;0;140;0;0;8;3024096;99999999;25;25;60;1;1
2023-8-10;23:2:28;cq;20201009;3229;0;20109;18663.3;20.1356;12.675;0;129;0;0;8;3046703;99999999;20;25;60;1;1
2023-8-10;23:2:29;cq;20201024;937.5;0;3868.63;3513.78;0;0;3;33;0;0;3;3048155;99999999;20;25;60;1;1
2023-8-10;23:2:31;cq;20201116;2939.5;0;22539.8;21013.7;63.6602;30.965;0;135;0;0;7;3041264;99999999;25;25;60;1;1
2023-8-10;23:2:32;cq;20201125;2425;0;17575.5;16285.7;68.3049;30.155;0;130;0;0;7;3049705;99999999;20;25;60;1;1
2023-8-10;23:2:32;cq;20201020;2673;0;17786;17057.6;32.9983;14.3517;0;134;0;0;8;3050285;99999999;20;25;60;1;1
2023-8-10;23:2:32;cq;20201106;3350.5;0;20685.9;19290;165.848;55.996;0;138;0;0;8;3050341;99999999;20;25;60;1;1
2023-8-10;23:2:32;cq;20201126;2971;0;20721.5;19276.1;391.784;58.3333;0;133;0;0;7;3050592;99999999;20;25;60;1;1
2023-8-10;23:2:33;cq;20201102;3078.5;0;22203.4;21223.5;4.30778;3.30778;8;132;0;0;8;3030655;99999999;25;25;60;1;1
2023-8-10;23:2:33;cq;20201110;3499.5;0;22693.4;21023.8;220.041;54.73;0;142;0;0;8;3019697;99999999;25;25;60;1;1
2023-8-10;23:2:34;cq;20201020;2673;0;16721.2;15988.1;17.7533;14.7533;0;132;0;0;8;3050452;99999999;25;25;60;1;1
2023-8-10;23:2:42;cq;20201120;3401.5;0;22223.8;20270.5;126.474;33.0233;0;140;0;0;8;3060673;99999999;20;25;60;1;1
2023-8-10;23:2:42;cq;20201126;2971;0;21894.3;20523.9;318.65;42.8571;0;133;0;0;7;3040387;99999999;25;25;60;1;1
2023-8-10;23:2:42;cq;20201013;1565;0;7851.29;7238.99;0;0;83;86;0;0;8;3059793;99999999;25;25;60;1;1
2023-8-10;23:2:44;cq;20201014;3471;0;23106.1;21934.8;56.3655;21.0483;0;134;0;0;8;3040964;99999999;25;25;60;1;1
2023-8-10;23:2:46;cq;20201116;2939.5;0;20129.4;18371.4;412.358;58.925;0;136;0;0;7;3064256;99999999;15;25;60;1;1
2023-8-10;23:2:51;cq;20201120;3401.5;0;22280.3;20309.4;273.468;47.7523;0;139;0;0;8;3070369;99999999;15;25;60;1;1
2023-8-10;23:2:54;cq;20201006;3739.5;0;24461.4;22964.7;211.874;45.7683;0;136;0;0;8;3072646;99999999;15;25;60;1;1
2023-8-10;23:2:56;cq;20201106;3350.5;0;21512.1;20099.6;50.2306;18.6087;0;140;0;0;8;3054256;99999999;25;25;60;1;1
2023-8-10;23:2:59;cq;20201128;776;0;2232.78;1628.24;0;0;0;27;0;0;3;3077670;99999999;20;25;60;1;1
2023-8-10;23:3:2;cq;20201106;3350.5;0;20643.7;19194.2;191.544;56.6122;0;140;0;0;8;3079792;99999999;15;25;60;1;1
2023-8-10;23:3:3;cq;20201128;776;0;2193.7;1606.58;0;0;7;28;0;0;3;3082770;99999999;25;25;60;1;1
2023-8-10;23:3:4;cq;20201003;613.5;0;3209.15;3268.61;0;0;0;27;0;0;3;3082519;99999999;25;25;60;1;1
2023-8-10;23:3:10;cq;20201123;2595;0;19359.7;18048.2;191.065;52.1783;0;124;0;0;7;3084711;99999999;15;25;60;1;1
2023-8-10;23:3:12;cq;20201110;3499.5;0;21664.1;19996.9;474.738;53.6033;0;142;0;0;8;3089501;99999999;20;25;60;1;1
2023-8-10;23:3:12;cq;20201113;3670.5;0;22816.4;21344.4;515.062;59.7117;0;144;0;0;8;3091145;99999999;15;25;60;1;1
2023-8-10;23:3:12;cq;20201104;3935.5;18;24432.6;22850.4;880.214;55.8183;0;148;0;0;8;3090813;99999999;15;25;60;1;1
2023-8-10;23:3:17;cq;20201009;3229;0;19405.5;17897.9;110.271;43.9483;0;128;0;0;8;3094572;99999999;15;25;60;1;1
2023-8-10;23:3:25;cq;20201030;3513;0;19136.9;17441.9;47.1076;13.7067;0;147;0;0;8;3046243;99999999;25;25;60;1;1
2023-8-10;23:3:28;cq;20201118;3541;0;20918.1;19403.3;298.906;43.006;0;139;0;0;8;3048432;99999999;25;25;60;1;1
2023-8-10;23:3:36;cq;20201030;3513;0;21211.4;19464;186.704;37.04;0;146;0;0;8;3114960;99999999;15;25;60;1;1
2023-8-10;23:3:40;cq;20201029;3946.5;0;23764.5;21909.6;169.627;47.8058;0;150;0;0;8;3118260;99999999;20;25;60;1;1
2023-8-10;23:3:54;cq;20201113;3670.5;0;23191.4;21864;125.754;20.29;0;143;0;0;8;3021615;99999999;25;25;60;1;1
2023-8-10;23:4:0;cq;20201029;3946.5;0;22460.5;20443.5;89.5328;55.5172;1;150;0;0;8;3015983;99999999;25;25;60;1;1
2023-8-10;23:4:3;cq;20201113;3670.5;0;24358.4;22973.8;382.939;47.8933;0;144;0;0;8;3131944;99999999;20;25;60;1;1
2023-8-10;23:4:25;cq;20201104;3953.5;0;25945.9;24463.2;203.875;51.5917;0;147;0;0;8;3023965;99999999;25;25;60;1;1
2023-8-10;23:4:29;cq;20201006;3739.5;0;23076.3;21719.5;51.0781;15.62;0;137;0;0;8;3045803;99999999;25;25;60;1;1
2023-8-10;23:4:40;cq;20201112;3684.5;0;22910.5;21475.3;148.956;49.1167;0;141;0;0;8;3178593;99999999;15;25;60;1;1
2023-8-10;23:4:49;cq;20201112;3684.5;0;22157.7;20785.5;34.7131;15.0217;0;141;0;0;8;3185757;99999999;20;25;60;1;1
2023-8-10;23:4:54;cq;20201029;3946.5;0;24107.3;22187.6;636.041;58.1755;0;150;0;0;8;3192324;99999999;15;25;60;1;1
2023-8-10;23:5:5;cq;20201120;3401.5;0;21904;20027.6;66.3082;51.135;0;140;0;0;8;3181445;99999999;25;25;60;1;1
2023-8-10;23:5:12;cq;20201112;3684.5;0;21351;19882.8;28.4414;9.95557;0;142;0;0;8;3088053;99999999;25;25;60;1;1
